,brand,item_name,min_price,max_price,min_product_size,max_product_size,store,product_size,price,special_price,substitution,substitute_brand,substitute_productname
13,Be Natural,Breakfast Cereal With 5 Whole Grain Flakes,4,4,325,325,Auburn,NA,NA,,,,
14,Be Natural,Breakfast Cereal With 5 Whole Grain Flakes,4,4,325,325,Burwood,NA,NA,,,,
15,Bell Farms,Bell Farms Chopped Spinach,0.95,0.95,250,250,Auburn,250,0.95,,,,
16,Bell Farms,Bell Farms Chopped Spinach,0.95,0.95,250,250,Burwood,250,0.95,,,,
17,Bell Farms,Bell Farms Crunchy Chips,2,3,750,750,Auburn,1000,4.3,,,,
18,Bell Farms,Bell Farms Crunchy Chips,2,3,750,750,Burwood,1000,4.3,,,,
19,Big M,Chocolate milk,4.3,5.25,2000,2000,Auburn,2000,6,,,,
20,Big M,Chocolate milk,4.3,5.25,2000,2000,Burwood,2000,6,,,,
21,Big M,Strawberry milk,4.3,4.3,2000,2000,Auburn,2000,6,,,,
22,Big M,Strawberry milk,4.3,4.3,2000,2000,Burwood,2000,6.3,,1,Oak ,Strawberry Milk
23,Boston Bay,Mussels Cooked,7,7,500,500,Auburn,500,8,,,,
24,Boston Bay,Mussels Cooked,7,7,500,500,Burwood,500,8,,,,
25,Chris,Chris' Homestyle Hommus,6.5,6.5,1000,1000,Auburn,200,4.5,3.5,,,
26,Chris,Chris' Homestyle Hommus,6.5,6.5,1000,1000,Burwood,200,4.5,3.5,,,
27,Chris,Homestyle Tzatziki,6.5,6.5,800,800,Auburn,200,4.5,3.5,,,
28,Chris,Homestyle Tzatziki,6.5,6.5,800,800,Burwood,200,4.5,3.5,,,
29,Coon,Cheese Block Tasty,10.85,10.85,1000,1000,Auburn,1000,14.95,,1,Cheer,Cheese Block Tasty
30,Coon,Cheese Block Tasty,10.85,10.85,1000,1000,Burwood,1000,14.95,,1,Cheer ,Cheese Block Tasty
31,Coon,Cheese slices 36 pack,10,10,750,750,Auburn,750,14,,1,Cheer,Cheese Slices Tasty
32,Coon,Cheese slices 36 pack,10,10,750,750,Burwood,750,14,,1,Cheer,Cheese Slices Tasty
33,Daily juice,Orange juice pulp free,5,5,2000,2000,Auburn,2000,5.8,,,,
34,Daily juice,Orange juice pulp free,5,5,2000,2000,Burwood,2000,5.8,,,,
35,Dandy,Economy Bacon Rashers,9,9,1000,1000,Auburn,NA,NA,,,,
36,Dandy,Economy Bacon Rashers,9,9,1000,1000,Burwood,NA,NA,,,,
37,Dandy,Middle Bacon,10,10,1000,1000,Auburn,1000,13.2,,1,Woolworths ,Middle Bacon
38,Dandy,Middle Bacon,10,10,1000,1000,Burwood,1000,13.2,,1,Woolworths ,Middle Bacon
39,Deep Cove,Sardines in springwater,0.75,0.75,125,125,Auburn,125,0.9,,,,
40,Deep Cove,Sardines in springwater,0.75,0.75,125,125,Burwood,125,0.9,,,,
41,Devondale,Sandwich Cheese Slices,5.5,5.5,500,500,Auburn,500,7.5,,,,
42,Devondale,Sandwich Cheese Slices,5.5,5.5,500,500,Burwood,500,7.5,,,,
43,Devondale,Sandwich Cheese Slices 36 Pack,6.9,6.9,750,750,Auburn,NA,NA,,,,
44,Devondale,Sandwich Cheese Slices 36 Pack,6.9,6.9,750,750,Burwood,NA,NA,,,,
45,Devondale ,Full Cream Long Life Milk,1.45,1.45,1000,1000,Auburn,1000,2.2,,,,
46,Devondale ,Full Cream Long Life Milk,1.45,1.45,1000,1000,Burwood,1000,2.2,,,,
47,Devondale ,Semi Skim Long Life Milk,1.45,1.45,1000,1000,Auburn,1000,2.2,,,,
48,Devondale ,Semi Skim Long Life Milk,1.45,1.45,1000,1000,Burwood,1000,2.2,,,,
49,Dick Smith's,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Auburn,NA,NA,,,,
50,Dick Smith's,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Burwood,500,5.5,,,,
51,Dole,Pineapple in Juice,3.5,3.5,695,695,Auburn,822,5.25,,,,
52,Dole,Pineapple in Juice,3.5,3.5,695,695,Burwood,822,5.25,,,,
53,Essentials,White Sandwich Bread,1.3,1.3,650,650,Auburn,650,2.7,,1,Woolworths,White Soft Sandwich Bread
54,Essentials,White Sandwich Bread,1.3,1.3,650,650,Burwood,650,2.7,,1,Woolworths,White Soft Sandwich Bread
55,Evergreen,Firm Tofu,4.5,4.5,900,900,Auburn,900,5.25,,,,
56,Evergreen,Firm Tofu,4.5,4.5,900,900,Burwood,900,5.25,,,,
57,Evergreen,Original Tofu,4.4,5,900,900,Auburn,900,5,,,,
58,Evergreen,Original Tofu,4.4,5,900,900,Burwood,900,5,,,,
59,Farm Pride,Farm Fresh Cage Eggs 12 pack,3.5,3.5,700,700,Auburn,700,5,,1,Woolworths ,12 Extra Large Cage Free Eggs
60,Farm Pride,Farm Fresh Cage Eggs 12 pack,3.5,3.5,700,700,Burwood,700,5,,1,Woolworths ,12 Extra Large Cage Free Eggs
61,Farmer's Co,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Auburn,NA,NA,,,,
62,Farmer's Co,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Burwood,NA,NA,,,,
63,Farmers Co.,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Auburn,500,5.5,,,,
64,Farmers Co.,Bush Foods Breakfast Cereal,5.35,5.35,500,500,Burwood,500,5.5,,,,
65,Farmers union,Greek Style Natural Yoghurt,5.2,5.2,1000,1000,Auburn,1000,6.5,,,,
66,Farmers union,Greek Style Natural Yoghurt,5.2,5.2,1000,1000,Burwood,1000,6.5,,,,
67,Farmers union,Iced Coffee,4.3,4.3,2000,2000,Auburn,2000,6,,,,
68,Farmers union,Iced Coffee,4.3,4.3,2000,2000,Burwood,2000,6.5,,1,Dare,Espresso Iced Coffee
69,Farmers Union,Greek Style Natural Yoghurt,5.2,5.2,1000,1000,Auburn,1000,6.5,,,,
70,Farmers Union,Greek Style Natural Yoghurt,5.2,5.2,1000,1000,Burwood,1000,6.5,,,,
71,Five:am,Simply Greek Yoghurt,9.5,9.5,1800,1800,Auburn,1000,9.5,,1,Farmers Union ,Greek Style Natural Yoghurt
72,Five:am,Simply Greek Yoghurt,9.5,9.5,1800,1800,Burwood,1000,9.5,,,,
73,Gardener,Mixed Blossom Honey,6.5,6.5,700,700,Auburn,NA,NA,,,,
74,Gardener,Mixed Blossom Honey,6.5,6.5,700,700,Burwood,NA,NA,,,,
75,Golden,Waffles light and buttery,5,5,220,220,Auburn,360,7.5,,1,Toscano,Waffles 4 Pack
76,Golden,Waffles light and buttery,5,5,220,220,Burwood,360,7.5,,1,Toscano,Waffles 4 Pack
77,Golden Circle,Cordial fruit cup crush,3,4,2000,2000,Auburn,NA,NA,,,,
78,Golden Circle,Cordial fruit cup crush,3,4,2000,2000,Burwood,NA,NA,,,,
79,Golden Circle,Fruit Cup fruit drink,3,3,2000,2000,Auburn,2000,4.2,,,,
80,Golden Circle,Fruit Cup fruit drink,3,3,2000,2000,Burwood,2000,5,,,,
81,Great Ocean Rd,Chocolate flavoured milk,3.85,3.85,2000,2000,Auburn,2000,4.35,,1,Woolworths,Chocolate Flavoured Milk
82,Great Ocean Rd,Chocolate flavoured milk,3.85,3.85,2000,2000,Burwood,2000,6.2,,1,Oak,Chocolate Milk
83,Great Temptations,Gluten Free Orange & Poppy Seed Muffins,5,5,180,180,Auburn,180,6.5,,,,
84,Great Temptations,Gluten Free Orange & Poppy Seed Muffins,5,5,180,180,Burwood,180,6.5,,,,
85,Hanabi,Pineapple cut squid,14.95,14.95,1000,1000,Auburn,NA,NA,,,,
86,Hanabi,Pineapple cut squid,14.95,14.95,1000,1000,Burwood,400,4.5,,,,
87,Hans,Pork Ham Steaks,4,4,300,300,Auburn,300,4.7,,,,
88,Hans,Pork Ham Steaks,4,4,300,300,Burwood,300,4.7,,,,
89,Helgas,Gluten Free Traditional White Rolls,7,7,320,320,Auburn,140,3.75,,1,Genius,Gluten Free Soft White Rolls 2 Pack
90,Helgas,Gluten Free Traditional White Rolls,7,7,320,320,Burwood,200,6,,1,Woolworths,Free From Gluten White Rolls 4 Pack
91,Helgas,Gluten Free Traditional Wholemeal Bread,7,7,500,500,Auburn,500,7.5,,,,
92,Helgas,Gluten Free Traditional Wholemeal Bread,7,7,500,500,Burwood,500,7.5,,,,
93,Heritage Mill,Quick Oats,3.5,3.5,1000,1000,Auburn,1000,6.5,,1,Uncle Tobys,Oats Quick Rolled Oats Porridge
94,Heritage Mill,Quick Oats,3.5,3.5,1000,1000,Burwood,1000,6.5,,1,Uncle Tobys,Oats Quick Rolled Oats Porridge
95,Hillview,Cheese Block,8,8,1000,1000,Auburn,1000,10.5,,,,
96,Hillview,Cheese Block,8,8,1000,1000,Burwood,1000,10.5,,,,
97,Hillview,Cheese Slices Reduced Fat,3.9,3.9,500,500,Auburn,500,4.75,,,,
98,Hillview,Cheese Slices Reduced Fat,3.9,3.9,500,500,Burwood,500,4.75,,,,
99,I & J,Fish Fillets Beer Battered,11,11,1030,1030,Auburn,425,7,,1,I & J,Wild Caught Australian Hoki Beer Battered
100,I & J,Fish Fillets Beer Battered,11,11,1030,1030,Burwood,425,7,,1,I & J,Wild Caught Australian Hoki Beer Battered
101,I&J,The Finest Frozen Basa Fillets,9,9,1000,1000,Auburn,1000,8,,1,Woolworths ,Frozen Basa Fillets
102,I&J,The Finest Frozen Basa Fillets,9,9,1000,1000,Burwood,1000,8,,1,Woolworths ,Frozen Basa Fillets
103,I&J,The Finest Frozen Squid Tubes,12,12,1000,1000,Auburn,NA,NA,,,,
104,I&J,The Finest Frozen Squid Tubes,12,12,1000,1000,Burwood,NA,NA,,,,
105,Inghams,Chicken Drumsticks bagged,9,9,2000,2000,Auburn,2000,8,,,,
106,Inghams,Chicken Drumsticks bagged,9,9,2000,2000,Burwood,2000,8,,,,
107,Inghams,Fresh whole chicken,3.9,3.9,1000,1000,Auburn,1000,4.5,,1,Woolworths,RSPCA Approved Chicken Whole 
108,Inghams,Fresh whole chicken,3.9,3.9,1000,1000,Burwood,1000,4.5,,1,Woolworths,RSPCA Approved Chicken Whole 
109,Jase's Kitchen,Frozen Pizza Base Gluten Free 2 pack,8,8,380,380,Auburn,300,6.5,,1,Old Time Bakery,Pizza Bases Gluten Free 2 Pack
110,Jase's Kitchen,Frozen Pizza Base Gluten Free 2 pack,8,8,380,380,Burwood,300,6.5,,1,Old Time Bakery,Pizza Bases Gluten Free 2 Pack
111,Jordans,Crispy Oat Clusters Berry,7,7,500,500,Auburn,500,9,,,,
112,Jordans,Crispy Oat Clusters Berry,7,7,500,500,Burwood,500,9,,,,
113,Julian's,Pizza base 11 inch gluten free,4.99,4.99,260,260,Auburn,220,5,3.5,1,Senza,Gluten Free Pizza Base
114,Julian's,Pizza base 11 inch gluten free,4.99,4.99,260,260,Burwood,190,6,,1,Woolworths ,Free From Gluten Pizza Base
115,Just 4 You,12 Extra Large Caged Eggs,3.5,3.5,700,700,Auburn,700,4.9,,,,
116,Just 4 You,12 Extra Large Caged Eggs,3.5,3.5,700,700,Burwood,700,5,,,,
117,Just Caught,Crumbed Pollock Fillets,12,12,1000,1000,Auburn,1000,14,,,,
118,Just Caught,Crumbed Pollock Fillets,12,12,1000,1000,Burwood,800,14,,,,
119,Just Caught,Whiting Fillets Skin On,12,12,1000,1000,Auburn,1000,13,,,,
120,Just Caught,Whiting Fillets Skin On,12,12,1000,1000,Burwood,1000,13,,,,
121,La Tosca,Spinach Ricotta Tortellini,6,6,750,750,Auburn,750,6.75,,,,
122,La Tosca,Spinach Ricotta Tortellini,6,6,750,750,Burwood,565,10,,1,Rana,Ricotta & Spinach Tortellini
123,Latina,Fresh Ham cheese tortellini,8,8,625,625,Auburn,625,11,,,,
124,Latina,Fresh Ham cheese tortellini,8,8,625,625,Burwood,625,11,,,,
125,Latina,Fresh Ricotta and Spinach Agnolotti,6.5,8,375,625,Auburn,357,8,,,,
126,Latina,Fresh Ricotta and Spinach Agnolotti,6.5,8,375,625,Burwood,625,11,,,,
127,Leggos,Tortellini ricotta and roast vege,8,8,630,630,Auburn,630,11,9,,,
128,Leggos,Tortellini ricotta and roast vege,8,8,630,630,Burwood,630,11,9,,,
129,Lilydale,Free Range Chicken Drumsticks Bulk Pack,6,6,1000,1000,Auburn,1000,4.5,,1,Woolworths,RSPCA Approved Fresh Chicken Drumsticks
130,Lilydale,Free Range Chicken Drumsticks Bulk Pack,6,6,1000,1000,Burwood,1000,4.5,,1,Woolworths,RSPCA Approved Fresh Chicken Drumsticks
131,Lowan,Cereal Cocoa Bombs,4,4,350,350,Auburn,300,3.5,,,,
132,Lowan,Cereal Cocoa Bombs,4,4,350,350,Burwood,300,3.5,,,,
133,Lowan,Muesli Apricot & Almond,4.5,4.5,650,650,Auburn,650,4.5,,1,Morning Sun ,Apricot and Almond Breakfast Cereal
134,Lowan,Muesli Apricot & Almond,4.5,4.5,650,650,Burwood,650,4.5,,1,Morning Sun ,Apricot and Almond Breakfast Cereal
135,Lowan,Quick Oats,4,4,1000,1000,Auburn,1000,4.5,,,,
136,Lowan,Quick Oats,4,4,1000,1000,Burwood,1000,4.5,,,,
137,Lowan ,Cocoa Bombs,4,4,350,350,Auburn,300,3.5,,,,
138,Lowan ,Cocoa Bombs,4,4,350,350,Burwood,300,3.5,,,,
139,Macro,Firm Tofu,3.65,3.65,450,450,Auburn,450,3,,,,
140,Macro,Firm Tofu,3.65,3.65,450,450,Burwood,450,3,,,,
141,Macro,Organic Rice Milk,1.65,1.65,1000,1000,Auburn,1000,2.45,,1,Vitasoy ,Rice Milk
142,Macro,Organic Rice Milk,1.65,1.65,1000,1000,Burwood,1000,1.65,,,,
143,Macro,Organic Soy Long Life Milk,1.6,1.6,1000,1000,Auburn,1000,1.6,,,,
144,Macro,Organic Soy Long Life Milk,1.6,1.6,1000,1000,Burwood,1000,1.6,,,,
145,Macro,Organic Wholemeal Spaghetti,1.65,1.75,500,500,Auburn,500,1.65,,,,
146,Macro,Organic Wholemeal Spaghetti,1.65,1.75,500,500,Burwood,500,1.65,,,,
147,Masterfoods,Heat and Eat Jaipur Vegetables,3.5,3.5,285,285,Auburn,NA,NA,,,,
148,Masterfoods,Heat and Eat Jaipur Vegetables,3.5,3.5,285,285,Burwood,NA,NA,,,,
149,Mayfair,Devon Slices,1.3,1.3,100,100,Auburn,100,1.4,,,,
150,Mayfair,Devon Slices,1.3,1.3,100,100,Burwood,100,1.4,,,,
151,Morning Sun,Apricot and almond muesli,3.5,3.5,650,650,Auburn,650,4.5,,,,
152,Morning Sun,Apricot and almond muesli,3.5,3.5,650,650,Burwood,650,4.5,,,,
153,Myrtle Creek,Cage Free Extra Large Eggs 12 Pack,3.95,3.95,700,700,Auburn,700,5,,1,Woolworths,12 Extra Large Cage Free Eggs
154,Myrtle Creek,Cage Free Extra Large Eggs 12 Pack,3.95,3.95,700,700,Burwood,700,5,,1,Woolworths,12 Extra Large Cage Free Eggs
155,Natures nutrients,Frozen chopped spinach,1,1,250,250,Auburn,250,0.95,,1,Bell Farms,Chopped Spinach 
156,Natures nutrients,Frozen chopped spinach,1,1,250,250,Burwood,250,0.95,,1,Bell Farms,Chopped Spinach 
157,Neptune,Frozen Fish Fingers,5.4,5.4,1000,1000,Auburn,1000,11.5,,1,Birds Eye,Fish Fingers
158,Neptune,Frozen Fish Fingers,5.4,5.4,1000,1000,Burwood,1000,11.5,,1,Birds Eye,Fish Fingers
159,Nestle,Milo  Ready To Drink,4,4,600,600,Auburn,150,2.5,1.9,1,Nestle ,Milo Energy Dairy Snack
160,Nestle,Milo  Ready To Drink,4,4,600,600,Burwood,150,2.5,1.9,1,Nestle ,Milo Energy Dairy Snack
161,Nestle,Milo Ready To Drink 3 pack,4,4,600,600,Auburn,NA,NA,,,,
162,Nestle,Milo Ready To Drink 3 pack,4,4,600,600,Burwood,NA,NA,,,,
163,Nestle,Sustagen Vanilla Ready To Drink,5.9,5.9,750,750,Auburn,750,6.7,5.3,,,
164,Nestle,Sustagen Vanilla Ready To Drink,5.9,5.9,750,750,Burwood,750,6.7,5.3,,,
165,Oak,Iced coffee,4.5,4.5,2000,2000,Auburn,2000,6.2,,,,
166,Oak,Iced coffee,4.5,4.5,2000,2000,Burwood,2000,6.2,,,,
167,Oak,Strawberry milk,4.5,4.5,2000,2000,Auburn,2000,6.2,,,,
168,Oak,Strawberry milk,4.5,4.5,2000,2000,Burwood,2000,6.2,,,,
169,Pace,Pace Farm Fresh Jumbo Cage Eggs 12 pack,5,5.2,700,800,Auburn,800,5.4,,,,
170,Pace,Pace Farm Fresh Jumbo Cage Eggs 12 pack,5,5.2,700,800,Burwood,800,NA,,,,
171,Pauls,Greek Style Yoghurt 3.8%,10,10,2000,2000,Auburn,2000,12.6,,1,Jalna,Greek Yoghurt
172,Pauls,Greek Style Yoghurt 3.8%,10,10,2000,2000,Burwood,1000,8.8,,1,Jalna,Greek Yoghurt
173,Primo,BBQ Sausages,5,5,800,800,Auburn,NA,NA,,,,
174,Primo,BBQ Sausages,5,5,800,800,Burwood,NA,NA,,,,
175,Primo,Dairy Cocktail Franks,3.15,3.15,500,500,Auburn,500,4,,,,
176,Primo,Dairy Cocktail Franks,3.15,3.15,500,500,Burwood,500,4,,,,
177,Primo,Dairy Thin Franks,3.15,3.15,500,500,Auburn,500,4,,,,
178,Primo,Dairy Thin Franks,3.15,3.15,500,500,Burwood,500,4,,,,
179,Primo,Frankfurts Slim,6.5,6.5,1000,1000,Auburn,NA,NA,,,,
180,Primo,Frankfurts Slim,6.5,6.5,1000,1000,Burwood,NA,NA,,,,
181,Pureharvest,Aussie Dream Rice Milk,2.2,2.2,1000,1000,Auburn,1000,2.6,,,,
182,Pureharvest,Aussie Dream Rice Milk,2.2,2.2,1000,1000,Burwood,1000,2.6,,,,
183,Royal Ebi,Basa Cutlets,8.5,8.5,1000,1000,Auburn,1000,9,,1,Just Caught,Skinless Basa Fillets Frozen
184,Royal Ebi,Basa Cutlets,8.5,8.5,1000,1000,Burwood,1000,9,,1,Just Caught,Skinless Basa Fillets Frozen
185,Sanitarium,UP&GO Liquid Breakfast Choc Ice,4.8,9.7,1000,1500,Auburn,NA,NA,,,,
186,Sanitarium,UP&GO Liquid Breakfast Choc Ice,4.8,9.7,1000,1500,Burwood,NA,NA,,,,
187,Sanitarium,UP&GO Liquid Breakfast Choc Ice 3 pack,4.95,4.95,750,750,Auburn,750,6.5,,,,
188,Sanitarium,UP&GO Liquid Breakfast Choc Ice 3 pack,4.95,4.95,750,750,Burwood,750,6.5,,,,
189,Sanitarium,Up&go Liquid Breakfast Choc Ice 6 pack,9.7,9.7,1500,1500,Auburn,1500,12,,,,
190,Sanitarium,Up&go Liquid Breakfast Choc Ice 6 pack,9.7,9.7,1500,1500,Burwood,1500,12,,,,
191,Sanitarium,UP&GO Liquid Breakfast Strawberry,9.7,9.7,1500,1500,Auburn,1500,12,,,,
192,Sanitarium,UP&GO Liquid Breakfast Strawberry,9.7,9.7,1500,1500,Burwood,1500,12,,,,
193,Seacrown,Sardines in Vegetable oil,0.75,0.75,125,125,Auburn,125,0.9,,1,Deep Cove ,Sardines in Oil
194,Seacrown,Sardines in Vegetable oil,0.75,0.75,125,125,Burwood,125,0.9,,1,Deep Cove ,Sardines in Oil
195,Sunny Queen,Extra Large free range Eggs 12 Pack,5.5,5.5,700,700,Auburn,700,7.2,,,,
196,Sunny Queen,Extra Large free range Eggs 12 Pack,5.5,5.5,700,700,Burwood,700,7.2,,,,
197,Sunrice,White Rice Premium Long Grain,2,2,1000,1000,Auburn,1000,3,,,,
198,Sunrice,White Rice Premium Long Grain,2,2,1000,1000,Burwood,1000,3,,,,
199,Tablelands,Tablelands Dairy Free Buttery,2.1,2.1,500,500,Auburn,500,3.2,,,,
200,Tablelands,Tablelands Dairy Free Buttery,2.1,2.1,500,500,Burwood,500,3.2,,,,
201,Tamar Valley,Greek Yoghurt,6.4,6.4,1000,1000,Auburn,1000,8,,,,
202,Tamar Valley,Greek Yoghurt,6.4,6.4,1000,1000,Burwood,1000,8,,,,
